D,E
32.648688,4224.746246
32.378347,4164.078564
33.159054,4324.966802
33.052795,4270.786214
32.488961,4246.228192
33.260825,4288.635685
33.285282,4298.990456
32.690203,4236.447096
32.091649,4166.797608
33.614003,4344.884837
32.735123,4218.453673
32.472419,4224.378490
32.240232,4165.394588
32.340236,4201.506059
32.111663,4110.063598
32.634500,4210.969073
33.987857,4394.189883
31.124774,3943.200793
31.761429,4068.517742
32.517708,4222.762977
33.391725,4322.318795
32.863093,4240.110096
33.394717,4304.835202
31.974044,4141.082514
31.872473,4121.547984
32.858657,4248.748344
32.722451,4208.237840
32.899877,4246.574144
32.737159,4180.208412
32.709256,4205.864397
33.269481,4347.273391
33.624940,4372.254656
32.423631,4219.926690
33.973668,4396.562229
32.719461,4201.598630
32.358269,4169.044579
32.789156,4242.594134
32.046404,4099.930759
33.359081,4327.211459
32.797520,4213.118540
32.642062,4212.327453
32.859317,4239.869137
32.636096,4219.300284
33.133161,4316.221520
33.233918,4269.294631
31.923856,4101.387243
33.247438,4326.364918
32.954458,4257.334654
33.263943,4315.905470
32.874327,4208.375465
33.351506,4347.903031
32.624973,4248.738355
32.868070,4229.532189
32.602071,4204.646141
32.268450,4125.689098
33.623938,4326.196511
32.539737,4218.226782
33.316012,4309.618150
32.734345,4189.873285
33.048887,4324.209888
33.473556,4315.540318
31.592745,4044.527880
33.355055,4336.315140
33.144013,4259.413670
33.033568,4279.125638
32.903410,4250.504803
32.863857,4229.638178
32.626201,4230.527591
31.963403,4144.522535
33.062946,4264.510371
31.300049,4042.424028
32.027538,4074.946312
31.956955,4104.429027
31.756037,4128.764070
33.246487,4326.347750
32.905180,4232.893803
33.580080,4367.444489
32.428749,4159.758518
32.440756,4160.303608
33.008412,4267.063987
32.166888,4153.868156
33.478507,4355.117653
33.280357,4343.306686
32.719995,4204.875212
33.696562,4376.912725
32.694284,4244.579937
33.041982,4273.327001
33.990727,4414.580908
32.281810,4215.347102
32.800160,4231.883259
31.989531,4128.038698
32.783420,4201.973197
32.696630,4243.177039
32.657839,4154.086040
31.872493,4076.144624
33.300526,4308.765515
32.754698,4246.035507
32.632954,4217.226439
33.302271,4289.445827
32.572807,4206.892806
32.016293,4103.346077
32.130863,4139.470778
33.209900,4314.337356
32.214529,4162.238405
33.206493,4265.231500
32.207190,4147.124243
33.454826,4347.278412
32.471411,4214.527207
32.389597,4171.849450
32.772497,4247.698855
32.200372,4148.725217
32.061042,4123.716418
32.653382,4228.970353
33.206428,4297.103337
33.574850,4339.057009
33.167224,4303.204131
33.353221,4296.054965
32.664742,4208.780671
32.899904,4250.737510
32.053454,4096.890113
32.804638,4242.424918
32.655694,4226.176306
31.701268,4085.961404
32.751823,4187.725075
31.885221,4096.256575
32.985382,4226.757394
33.305705,4331.225214
32.741309,4243.042054
31.914887,4099.117170
32.828683,4287.291851
32.689418,4203.314325
33.416154,4320.015911
33.326766,4338.623695
32.835780,4231.580334
32.977761,4222.067148
33.201782,4280.633438
32.917586,4257.190712
32.828588,4272.842127
32.311667,4182.869489
32.913690,4242.406352
32.449483,4207.203428
32.391765,4170.760035
32.527962,4236.944964
32.204841,4170.867042
32.097744,4174.533186
32.761015,4282.654437
32.776525,4212.327228
32.394037,4158.026822
33.749603,4377.141415
32.005738,4152.240774
32.586302,4189.151468
32.039849,4144.703228
33.350333,4357.753615
33.551584,4358.053563
33.208419,4299.084178
33.210723,4286.336918
33.190107,4307.207929
32.388831,4185.343739
32.650678,4231.104128
32.979491,4359.638062
32.772932,4272.140268
33.290630,4349.394902
33.441166,4310.980910
34.014814,4412.943418
32.082260,4105.486058
33.263326,4338.736900
32.792633,4229.056603
32.303404,4151.109385
32.540742,4247.813518
32.512166,4197.656724
32.196725,4129.262091
32.937233,4243.845156
33.189737,4294.466699
32.872186,4233.753619
33.722742,4347.279674
31.971697,4101.914996
33.286597,4331.315245
32.516250,4166.404861
32.947924,4283.962505
32.461169,4181.849197
32.689479,4237.333289
34.019649,4417.701123
32.758826,4239.101226
32.904107,4259.591397
33.425745,4382.986839
32.585392,4177.951338
33.437492,4315.201271
32.612070,4187.589655
32.394810,4162.798050
33.027346,4308.255986
32.897251,4244.124454
33.110580,4279.866863
33.214987,4358.019304
31.782960,4132.007963
33.536735,4353.622597
32.523710,4211.123317
33.662682,4381.835442
32.444011,4138.772916
32.864424,4278.593029
32.633979,4192.066934
33.090901,4281.710948
33.378074,4316.845577
32.748201,4213.861949
32.619578,4185.217784
32.897496,4276.420857
32.568262,4176.480725
33.051396,4263.365277
33.425361,4344.713474
33.115174,4257.323230
32.372467,4167.836736
33.653015,4366.419366
33.833747,4376.597248
32.218926,4138.070252
32.614602,4203.885345
32.363675,4126.006758
33.828955,4373.387904
32.983028,4238.902811
32.564379,4162.858346
31.858400,4075.955758
33.151584,4300.430891
33.580258,4344.997920
32.354046,4227.518601
32.721021,4230.827475
32.320384,4193.592374
32.680168,4188.254683
32.851091,4240.212471
33.111978,4310.401046
33.327660,4340.221518
32.079565,4118.960595
33.436699,4340.242744
33.061326,4304.247090
33.956319,4459.687916
32.085317,4115.356183
32.695074,4252.954957
33.234126,4289.164619
32.899727,4226.109767
32.744791,4228.484722
33.503119,4324.288741
33.382552,4303.552750
33.138273,4291.358456
33.346445,4338.069370
32.668363,4201.033278
32.158805,4142.767425
32.904868,4234.969173
32.342477,4150.514600
33.283542,4302.870809
33.360478,4296.687443
33.006775,4273.129959
32.539147,4225.233862
32.121860,4125.024959
33.205985,4313.547047
33.231308,4287.815192
32.080605,4127.613840
33.206418,4317.767166
33.002176,4269.046811
32.780981,4245.644333
32.961182,4273.822426
32.878921,4216.065642
33.176813,4257.835560
32.144786,4119.443009
33.361040,4256.601968
32.316885,4168.541870
32.908037,4250.409305
33.687437,4378.984972
31.802806,4105.264553
33.188202,4320.122563
33.044702,4295.582374
32.725845,4233.670047
33.179578,4350.540376
32.237773,4191.166485
32.495580,4220.130595
32.119475,4103.152676
32.625519,4199.063836
32.315083,4128.774955
32.329345,4211.205349
32.742349,4210.089235
33.494488,4348.655863
33.011631,4258.919751
33.762576,4397.912045
32.671910,4234.841695
32.884526,4304.208724
32.300593,4169.109410
33.440492,4329.640250
33.640474,4374.691193
32.004500,4163.092487
33.818020,4366.187547
33.257573,4313.591257
33.444781,4322.173624
31.729148,4087.652644
32.766268,4255.856280
32.986996,4274.020922
32.707496,4207.235712
33.110559,4283.563386
32.276060,4154.943082
33.036389,4261.728169
32.030219,4100.085294
32.881504,4198.147011
33.021408,4288.236742
32.333380,4156.117562
32.757736,4242.893408
34.184549,4426.109835
32.521682,4193.086091
33.883545,4391.301100
32.227869,4191.083149
32.610696,4206.125239
32.533736,4182.578453
33.130436,4271.333199
31.563391,4012.940329
33.363136,4341.074785
32.041245,4126.110471
31.472077,4051.258326
32.929620,4249.228301
31.342649,4022.811616
33.069261,4291.391016
33.514145,4384.796855
32.709695,4270.643981
33.028328,4272.583639
33.646446,4381.959921
33.005003,4299.066793
32.391460,4213.390472
32.565123,4235.469263
33.126983,4289.031984
31.690558,4059.574276
32.002790,4157.365433
31.872587,4098.156844
32.027807,4153.156286
33.142738,4343.429775
32.090352,4134.984837
32.566317,4199.171895
32.987109,4301.533767
33.215055,4278.177882
33.074644,4302.656726
33.069295,4241.210610
33.351297,4315.547660
32.788194,4252.547012
33.076245,4269.222033
32.715781,4256.102984
33.239581,4292.180975
33.159021,4259.907527
32.414097,4192.612787
32.886417,4230.463809
33.117918,4303.216382
32.896390,4278.222570
32.518988,4171.347295
32.771731,4219.613407
32.575903,4188.497372
32.478381,4172.803009
33.213137,4281.517392
32.453562,4169.044539
32.693719,4229.448173
32.843033,4218.773175
32.026718,4117.688607
32.660538,4199.281674
32.737494,4222.609124
32.823701,4239.073090
32.536929,4196.919157
30.854112,3997.060376
32.513235,4241.796186
32.151975,4110.315813
32.064837,4075.526156
33.118005,4274.593453
33.630005,4358.126092
32.875436,4230.438594
32.651084,4200.403799
33.196362,4304.760291
33.325579,4329.295891
31.779127,4074.523521
32.711533,4243.960278
32.513710,4192.924961
33.130381,4278.007721
32.626030,4186.140020
32.284196,4142.452497
33.219436,4264.472580
32.043540,4150.970671
33.276733,4334.187888
33.716000,4388.161775
32.616563,4229.528575
32.782010,4190.371538
33.349557,4349.376822
32.064732,4142.403344
32.025331,4134.929989
32.728031,4252.524393
32.891052,4218.678986
32.895655,4227.754497
32.322182,4145.919321
32.050327,4135.998911
33.301364,4304.994977
33.009855,4273.547867
32.656556,4209.268289
32.801260,4217.792766
32.636883,4210.463100
33.257487,4302.896235
32.110954,4127.384135
33.713590,4363.364763
32.619796,4206.047425
32.181602,4157.182172
33.456755,4334.876492
32.979266,4298.853181
33.661606,4346.459804
31.664632,4118.838787
32.654174,4245.892834
33.900213,4420.460931
32.981220,4279.701842
32.485454,4197.580415
34.094036,4417.329673
32.860686,4276.755252
33.256243,4326.783722
31.207061,4018.091606
32.904850,4265.720665
32.735719,4216.111854
33.170788,4364.725945
33.189392,4280.211732
33.462170,4356.172664
32.039723,4144.994138
32.951529,4296.172415
33.135872,4273.758127
32.697443,4191.477505
32.339252,4167.387465
33.846781,4373.750102
33.181568,4309.274811
32.875322,4245.600165
33.525581,4319.127121
32.733919,4222.724437
33.544491,4338.223585
32.290266,4157.618528
32.262241,4150.662584
32.555256,4179.840651
33.492783,4351.165962
33.913228,4428.778811
32.666036,4203.103554
32.507582,4159.703490
32.664705,4219.831441
32.451807,4169.748156
32.940950,4245.224996
31.985329,4108.847234
32.038428,4106.645805
32.436599,4192.263552
32.352741,4170.477230
32.203050,4151.518060
33.551396,4351.053010
33.410802,4323.179079
33.172302,4275.466651
32.758448,4248.017782
32.431822,4133.596883
32.688391,4233.891356
31.943915,4056.786363
32.632928,4211.484125
33.578243,4354.087651
32.723144,4213.674269
33.112804,4314.305698
33.622285,4384.742262
31.689816,4015.562315
32.554325,4217.906266
31.731735,4065.403521
32.698990,4227.366244
32.935443,4286.154041
33.150841,4279.024486
33.158365,4305.316331
32.268540,4146.560172
32.910899,4241.810005
32.868998,4275.986829
32.806825,4210.499910
33.049016,4283.778467
32.196616,4156.678669
32.957764,4265.148124
33.320861,4324.494733
32.430594,4203.456269
32.551591,4207.749728
33.899454,4407.213913
32.857632,4263.520651
32.882119,4294.116848
32.609316,4198.892634
32.046048,4079.794421
31.672077,4018.079044
33.012865,4265.688635
33.467100,4304.813584
33.456301,4332.512571
31.834557,4101.638358
32.323529,4180.224733
32.407559,4239.966050
32.920599,4268.509234
33.269730,4298.439996
33.889114,4390.223659
33.195420,4325.812373
32.852531,4221.589977
32.472101,4165.541561
32.676924,4237.289386
32.803131,4191.274993
33.143387,4305.096905
32.615686,4284.145058
32.699306,4225.860420
32.432684,4235.222880
33.506615,4345.580082
33.134769,4268.262649
32.391755,4164.320286
33.119036,4275.273288
32.704731,4207.465649
32.022005,4075.783021
33.048871,4275.507276
32.624548,4264.699848
32.471899,4167.327568
34.141834,4459.283479
33.523135,4339.180382
32.691447,4229.351548
32.681116,4249.392309
32.893122,4231.592387
31.956634,4148.968749
33.617393,4345.530773
32.936084,4230.604890
32.848885,4211.098890
32.743731,4215.173692
33.434992,4308.131072
32.718003,4187.200808
32.672384,4231.207332
32.447377,4178.909273
33.324177,4298.745674
32.487105,4197.387227
32.864923,4272.543521
33.040014,4272.492596
33.379589,4289.835089
32.214932,4169.738946
33.067473,4270.272355
33.536098,4379.744987
31.905478,4118.519055
33.040171,4313.599678
33.563691,4341.098867
32.243408,4123.176350
33.375704,4343.409561
32.490315,4166.683835
32.887041,4259.990781
32.923634,4225.134233
32.033138,4188.324040
32.962673,4263.702661
32.016608,4120.918072
32.447477,4200.173149
32.071343,4193.855660
33.235632,4263.637504
32.939126,4226.851796
32.949840,4223.658769
33.082605,4259.214598
32.433896,4225.867311
32.170421,4113.175516
32.086129,4123.742486
32.923416,4227.498716
32.189645,4188.977916
32.253615,4168.014092
33.162635,4305.758766
33.382793,4320.278350
33.288975,4310.082610
33.117394,4311.635906
32.654199,4282.751434
33.179380,4348.862342
32.925313,4255.767419
32.063552,4168.735238
31.975934,4066.252781
33.493210,4335.359359
33.225105,4305.320206
32.991193,4247.957980
32.698476,4226.252283
33.704470,4378.732956
32.022713,4118.718918
33.340631,4281.568846
33.421352,4355.480852
31.756708,4065.446747
32.356139,4177.234001
33.119377,4237.998082
33.509003,4340.598471
32.621674,4201.584124
32.657791,4201.643054
32.177467,4155.743857
32.828753,4246.133348
31.665775,4056.325094
32.521028,4218.496433
33.132590,4277.238026
32.763328,4190.991777
32.928955,4224.793835
33.481636,4351.582309
32.476444,4202.403339
33.181655,4267.747014
32.506891,4188.905674
32.879573,4260.173085
33.547229,4352.151197
32.796760,4203.769116
32.745123,4245.258379
34.066337,4451.246455
32.956984,4261.738077
32.823318,4230.985354
33.675815,4412.627961
32.743745,4193.150959
32.437058,4130.279856
32.356974,4187.515913
32.998031,4245.362961
33.692690,4336.795788
31.814256,4069.361535
32.605130,4259.822606
32.916539,4293.496157
32.867407,4239.338564
32.363540,4188.508058
33.324802,4296.119143
33.785382,4384.177692
33.171965,4287.451533
32.466805,4194.936168
33.005851,4265.722618
32.830076,4260.221343
33.314814,4342.569237
32.962022,4288.640359
33.413441,4314.058791
33.264312,4300.164471
34.566098,4498.516479
32.311338,4117.442073
33.220695,4307.977346
32.425053,4164.906642
33.149121,4334.227938
32.618578,4225.319927
32.795550,4253.353668
31.966094,4107.208999
32.826898,4249.642409
33.093016,4316.076787
33.853352,4406.848035
31.813701,4099.705931
33.385277,4297.556692
32.698319,4245.508278
32.531695,4206.692436
33.821839,4389.071729
32.569788,4202.427927
32.506834,4212.257116
33.000113,4273.112914
33.370584,4300.126629
32.972118,4254.120093
33.671515,4363.795342
32.716812,4244.733838
32.250984,4133.674716
32.510725,4128.764859
32.933996,4263.393595
33.216893,4271.059637
33.489899,4328.110754
32.631968,4210.869539
32.733054,4220.553827
32.741697,4210.989248
32.936375,4239.967402
33.379704,4318.391730
31.623648,4021.281368
32.857931,4237.586546
33.457057,4349.140772
31.906639,4105.648977
32.541239,4194.146599
33.175472,4294.445345
33.642940,4369.486149
32.929892,4240.786450
33.451928,4322.756825
33.261362,4344.831656
33.107358,4285.729892
32.511613,4197.438346
32.793747,4225.958498
32.740416,4193.876580
33.535946,4307.872511
32.813354,4245.884113
33.650908,4392.006355
32.184465,4170.585430
33.528555,4391.594934
32.832599,4245.539623
33.350009,4350.371197
34.249079,4458.185148
31.839992,4115.353910
32.989625,4262.753352
32.676101,4189.217063
32.800246,4270.228923
32.779414,4216.881331
33.852185,4436.314954
32.735227,4248.387808
32.895304,4262.368926
32.670878,4230.729473
33.057672,4247.094166
32.989944,4241.737353
33.224881,4291.828607
32.796487,4295.527929
33.459062,4338.513865
32.621368,4254.673102
33.651993,4377.516966
32.390482,4153.335239
34.026047,4415.016316
33.082612,4264.873045
34.375514,4441.793942
32.467589,4171.610817
32.624408,4184.906614
32.607640,4203.797758
32.482708,4172.120089
33.209353,4280.907276
33.304194,4353.406815
33.044908,4221.852203
32.971787,4276.679330
33.752833,4371.525122
32.659638,4238.085145
33.877601,4437.251280
32.803882,4262.836489
33.518174,4378.728915
32.968329,4273.437197
32.771767,4225.938053
33.943937,4416.444573
33.431248,4345.141557
33.011472,4305.325157
32.738952,4224.045236
32.906515,4240.588044
32.011224,4132.320037
32.167328,4151.864576
32.679487,4215.011101
32.750119,4273.658254
32.392550,4206.052593
32.180325,4133.407277
32.279463,4169.609292
32.694890,4209.732303
32.742673,4210.560666
32.399097,4190.598964
33.039340,4328.194464
33.483942,4311.770343
32.979977,4250.297233
32.000496,4071.874511
31.914744,4089.627497
32.232732,4145.618882
31.910798,4073.387265
31.984327,4090.682768
33.552004,4343.471032
32.364082,4132.283587
32.222117,4193.923740
33.644641,4355.302345
31.852925,4078.410481
32.518159,4204.886241
32.987301,4324.332882
33.383289,4343.934740
33.423526,4298.938712
32.749659,4201.507421
32.938760,4247.375837
32.658229,4201.173059
33.163066,4266.134491
32.737985,4267.453961
32.869445,4285.572766
33.615669,4399.987945
32.860969,4248.294216
32.521044,4239.089496
33.047144,4267.556596
32.790335,4225.768551
32.425762,4194.810684
33.169900,4319.782519
32.818428,4247.592115
32.434017,4179.528928
33.336773,4355.739484
31.583115,4040.248994
33.261943,4275.569812
31.816411,4052.142118
33.074543,4265.669800
32.674261,4213.133579
33.041160,4337.020847
32.817951,4217.912759
33.046082,4237.171684
32.915227,4257.562879
33.237708,4281.132659
31.209454,3996.863391
33.706279,4362.980293
33.223558,4330.581115
32.891714,4255.499847
33.285140,4292.678547
33.636993,4347.058836
32.761386,4251.606244
32.407038,4176.831889
33.996598,4364.907522
32.330587,4148.985681
33.567576,4333.403312
32.616431,4190.961936
31.837914,4079.458500
33.066126,4296.658479
33.200841,4318.901823
33.544567,4321.480918
33.041227,4308.483752
33.464403,4315.170999
