D,E
22.418442,732.288659
21.535920,695.260481
21.640252,695.182424
22.945242,749.496839
21.875709,725.113283
21.626899,694.172886
21.862516,730.977514
20.906624,686.693117
22.119332,728.324975
22.293298,727.812527
21.363759,700.106044
23.028507,768.775583
20.971554,683.798331
23.521689,769.431207
20.901209,688.561099
20.941634,686.466252
22.405584,716.800475
20.925613,667.591986
22.779834,752.229893
21.218447,701.942686
22.118267,746.304261
21.653319,697.715144
23.096188,741.004525
22.247574,737.014300
21.580874,709.847083
21.847389,716.813873
21.333487,694.610933
22.042371,724.908877
22.508647,747.798438
21.787387,708.668884
22.363942,739.895601
22.223391,723.537864
21.821219,728.565666
22.872683,747.821934
21.374482,714.994739
21.824512,731.954948
22.556846,721.505995
22.488259,739.710399
22.092532,729.359010
21.373835,711.899373
22.207831,730.020588
21.701177,702.743235
20.617628,680.331557
21.679050,711.667252
21.453735,699.346660
23.350640,777.141775
22.290136,725.735430
22.338308,721.931553
21.593802,710.363388
22.155401,728.225262
21.050427,673.278973
21.600540,708.825646
22.402654,732.980629
20.739675,671.007072
22.374351,723.286862
22.169364,731.281070
21.757556,706.997238
21.002031,704.663321
22.063435,708.096600
19.993273,638.417226
21.168270,684.005026
22.245891,722.072933
21.054421,690.436339
21.699621,705.088876
22.617750,743.554363
22.199376,714.767546
21.001914,688.268892
22.197406,724.190143
22.672692,766.244898
22.557774,743.071511
22.401182,732.235999
22.434245,729.119619
22.793455,739.330251
22.239061,735.642228
22.645972,735.005129
21.222542,702.011546
22.094958,717.000256
21.219785,690.034604
22.690042,749.812078
21.870633,744.463561
22.210246,699.533587
23.218657,779.897081
21.672148,696.579422
22.015120,703.374529
20.773871,685.010468
20.872920,681.856403
21.850401,709.112089
22.843798,738.235770
21.807640,706.267391
21.830862,722.447380
20.414440,674.181875
21.880174,727.848689
20.730301,669.087622
20.618727,667.148137
21.837319,712.476810
21.151740,684.368194
22.043712,720.373642
21.140547,664.977888
21.785047,716.473188
21.041304,692.057057
20.393530,652.020504
22.520205,736.253748
22.251920,719.721463
22.043882,709.864349
22.231688,738.531558
22.560583,743.950503
21.740082,701.964105
20.664608,679.813571
21.827877,700.966827
22.661972,730.054062
20.828497,697.307157
21.825605,724.017575
21.387186,698.296268
22.508344,734.684262
20.623804,668.249072
20.475323,674.107542
22.844125,754.031347
22.060964,727.432908
20.415926,651.939921
21.501635,715.871618
23.171320,745.555608
21.421218,701.488217
21.473462,698.141386
22.061472,725.014043
21.658443,709.828680
21.122067,686.400306
21.957466,700.770594
22.545503,739.076361
22.834424,738.083772
21.968814,704.049654
21.961352,720.803297
21.019040,692.374656
21.552554,707.651415
21.417806,698.161303
21.702538,716.752466
21.325187,709.799928
22.157150,731.418822
22.070646,724.881176
21.789779,709.119739
20.774268,672.588031
22.899543,745.521700
21.119613,696.012282
20.446905,680.126549
20.754860,690.851682
22.563799,740.237616
22.771000,732.956808
22.474317,735.805785
21.005427,678.853635
22.756106,735.737776
21.868040,699.646299
22.037596,739.010365
20.627515,664.046064
21.433622,703.039892
22.742143,767.122895
22.097172,723.630177
22.068636,722.767804
22.586761,741.523567
22.510964,717.145071
21.613714,692.101074
20.359457,660.352178
20.862414,680.694461
21.485252,687.815890
22.915142,746.257933
22.162929,728.717810
20.751893,670.391671
22.199924,720.649833
22.861022,755.943156
21.492226,685.503738
22.586215,754.725831
22.086067,724.121675
22.876345,742.608208
21.388324,693.473236
20.606271,679.797885
20.734012,686.982334
22.244615,722.224901
21.609065,689.664165
21.729410,702.705063
21.242628,708.564276
21.399911,698.798322
23.011296,754.098535
22.097746,713.273991
22.956673,769.629886
21.940229,717.394623
20.638514,664.935034
21.071462,703.458366
22.983696,764.844666
19.689124,635.655060
22.310531,727.617722
21.962909,731.989539
21.900681,725.948596
21.648837,700.961571
21.638777,709.434371
22.243781,719.071075
23.119466,762.729725
22.454843,733.453702
20.333436,643.790042
22.241274,736.572783
22.498799,733.782792
22.076726,723.073827
21.292758,691.379636
22.438352,735.468820
20.460571,668.073913
22.374600,742.400890
21.719837,706.403094
21.870902,711.121389
20.544400,663.419248
21.804293,723.827710
21.985390,721.016542
21.137464,698.171701
23.210659,751.741461
21.121107,685.772158
22.958392,731.082421
21.711670,718.656416
22.880613,741.492573
22.122798,731.518427
21.784790,705.115649
21.601520,711.602811
21.136203,696.654034
21.262276,704.212674
22.034820,721.273728
21.272733,689.671774
22.292550,738.579105
21.531266,722.748794
22.010723,719.872809
22.743197,733.787642
21.702747,705.620167
21.440285,698.006286
21.438040,704.316830
22.017254,724.449988
23.018162,735.912260
22.679780,748.715379
22.006659,706.582241
21.273271,672.919031
21.915401,714.354408
22.653701,741.190860
21.706616,698.113574
20.401779,681.732403
22.486179,734.038575
21.503844,717.142423
21.113921,684.126095
21.439290,700.666532
21.340200,709.562212
20.560276,674.841657
22.136908,731.529515
20.557908,672.263620
22.414936,729.908018
22.884757,758.983514
21.561787,711.876698
21.758500,720.530898
21.328787,693.574925
22.728422,752.972243
22.467981,733.029851
22.370547,739.969188
21.946911,719.082755
22.229425,705.337138
22.242650,734.816039
21.118734,682.658660
22.492048,735.088879
22.679079,734.840459
21.764161,704.380598
21.745703,699.475606
22.607940,730.381311
22.481963,749.743040
21.539694,709.712108
21.529920,692.142140
21.737382,716.369631
20.439796,667.481139
22.188954,731.736495
21.231652,700.719608
22.284525,726.456067
21.838707,713.038215
21.763487,720.130285
21.463822,700.873098
21.874358,713.861780
21.440425,681.492555
21.080068,689.937916
22.161496,712.934713
21.468752,687.343917
21.868308,722.948201
22.520828,750.012116
21.981173,719.250539
22.667371,762.984885
22.243401,736.970058
22.827803,740.983394
22.035455,720.582393
20.957155,700.276775
21.587446,711.898284
21.512926,688.406893
22.427312,730.414870
21.526130,706.480232
21.502009,708.661587
21.441439,701.650619
20.861620,663.274759
22.618119,724.884728
22.460276,738.444363
22.170647,727.313137
22.082359,722.374493
20.190908,649.989989
21.611037,699.571194
23.161383,769.593912
21.753156,689.054955
21.889102,715.273176
22.177936,727.860508
21.602923,710.380289
20.552928,664.689734
21.589157,707.699455
21.331748,691.511545
19.615878,645.814146
22.956897,749.829026
21.620111,712.885988
21.529705,705.032422
22.491828,734.812636
22.224959,717.431011
21.739177,705.188978
23.091609,741.940098
22.148875,735.458367
22.678450,762.505246
22.002884,719.934649
21.481843,703.418498
21.098919,692.581702
21.986945,701.540115
21.742025,716.576372
21.320187,676.956951
21.825647,706.997363
21.586589,694.498164
21.790977,712.563508
20.133192,646.053813
22.487410,735.500930
21.282803,703.154500
21.697157,720.409569
22.659128,732.815844
20.484127,674.561288
22.345534,725.442335
21.149150,684.681020
21.568352,695.162994
21.592106,709.479869
21.393486,692.473526
22.916143,759.313721
21.292035,689.726931
21.014172,701.528739
22.422256,717.197479
21.358803,693.760435
22.460794,724.094589
22.676922,746.578071
21.599277,694.559413
20.748415,686.265463
21.177718,685.416099
22.306070,725.034852
20.098225,660.600788
21.695050,697.018530
21.851496,706.962581
21.935407,719.289880
19.949687,653.815709
22.163688,729.121890
21.011416,702.141945
22.573217,743.266057
22.483130,737.081568
20.922219,683.541949
23.260213,754.890355
21.525403,709.248026
22.482029,749.114475
21.523411,695.232927
22.273651,720.879705
21.553693,692.997263
21.691958,699.863681
20.951324,690.007840
22.024494,721.025333
22.067898,722.091951
20.944152,682.866555
22.241020,719.686585
21.612109,711.573309
20.878323,694.804365
22.744650,735.664911
22.261689,720.053655
21.265818,706.908661
20.881005,670.974779
22.332772,723.580201
22.147099,711.678049
21.187225,671.476388
21.883224,711.146089
21.999500,706.576256
22.080696,719.984683
20.952965,690.005609
21.835444,693.697024
22.680552,748.146107
21.369618,698.163590
21.921072,717.445668
21.171359,680.864384
21.645162,714.261055
21.207826,689.019669
21.412851,677.962567
21.385929,681.477488
21.629774,712.540898
21.440674,700.808226
21.724724,701.787849
21.086254,688.802654
21.639269,711.758331
22.890653,745.081228
22.294730,736.319454
21.489869,715.165007
23.322222,770.622674
22.241383,719.128446
22.785363,755.731791
20.378546,680.869956
22.131450,729.282536
21.366895,696.308796
23.091409,764.589320
20.450369,670.726119
21.987185,719.150762
22.960745,751.190896
22.040113,725.803056
20.950535,681.280855
22.525723,735.290521
22.478401,735.140981
21.777258,704.013095
20.553452,659.163936
21.909941,698.359398
21.820754,728.752187
22.692003,744.129080
21.603765,702.327138
22.277909,712.811403
20.851545,699.166074
20.288094,648.311655
21.387282,693.114142
21.573808,711.599913
22.485713,734.664364
21.657828,718.832041
21.685457,703.123519
21.102354,694.791700
21.467906,696.105338
21.290883,705.077683
22.211981,729.857287
20.557684,671.242927
20.658309,684.355342
20.117811,643.704846
21.695514,712.660150
22.785314,756.309827
21.292240,709.326545
22.286746,707.000978
21.421011,698.394038
21.201409,690.324197
21.839134,721.155228
21.274410,688.621060
22.342027,729.211529
21.054549,698.929649
23.100195,758.889196
21.980499,718.047922
21.035882,689.760506
21.127267,681.557570
21.461559,717.026575
21.102944,691.706140
22.112554,724.119273
22.160639,717.442515
21.108582,677.396490
22.702570,737.474486
21.867585,711.413399
21.408307,697.256358
21.034238,671.147510
21.819864,725.829824
21.351086,711.215414
22.766226,755.121920
22.050885,745.284160
20.837254,679.971162
22.581275,742.343272
21.251935,706.036868
21.800573,737.441631
21.793475,710.641700
22.903283,751.352613
20.485625,672.650741
19.826231,645.854272
22.352188,738.537804
21.927327,715.844394
21.591507,709.585035
21.935063,695.455641
21.161042,694.071045
21.209081,699.298684
21.961169,715.827198
22.459709,719.412227
22.086445,709.960546
21.975267,699.762065
22.077542,739.927901
21.881604,705.447231
21.923757,717.702083
22.157487,731.607198
22.341125,728.202410
22.464151,749.628823
20.587980,681.477493
21.607131,696.658249
21.781940,690.768432
22.596540,729.425392
21.864958,716.111900
21.395052,697.058202
22.515008,738.057629
21.366443,694.302972
21.563764,694.412598
20.475437,654.929583
23.008604,752.075898
21.345482,682.788546
21.588761,709.809607
21.990525,738.355668
22.230372,732.067481
21.681223,697.840920
22.149078,713.240939
22.111100,745.700236
22.093808,730.593440
20.926435,680.454172
22.319589,742.554661
21.722819,702.108234
21.578469,692.658288
22.257091,742.617776
22.267129,733.280835
22.538806,741.108838
21.138791,700.040838
22.846758,741.295375
21.480552,692.400426
22.281741,719.480132
22.113317,728.645249
21.182059,682.767623
20.770761,670.752719
21.533623,708.330286
21.202162,690.871312
21.866263,715.096158
20.821296,661.357238
22.496085,733.331437
22.396753,742.318935
22.002155,702.098221
22.221210,717.523779
21.391159,697.169463
20.734443,673.901115
22.337614,727.821919
21.319164,709.157809
21.673533,711.850919
20.889539,666.506156
21.876854,723.872927
22.808136,760.860243
22.396437,730.032148
22.225313,734.447808
22.520187,723.062214
20.556153,662.352401
21.487662,717.579675
20.939588,681.792409
21.506619,691.734147
21.805726,723.786250
22.263308,743.481225
21.302695,705.966166
21.459731,686.382171
22.751843,739.932589
22.482707,752.681411
21.272454,684.900317
21.596545,727.262184
20.496430,658.593201
21.203072,702.483903
22.136388,730.641914
22.124194,727.132099
21.148801,684.351397
22.003843,732.242690
23.048738,768.664100
20.531671,677.606694
22.133494,729.039125
22.031641,721.629526
22.613652,731.601797
21.117858,678.191968
21.292276,690.112442
22.806421,743.497514
22.764773,754.057936
21.554324,703.436217
21.388798,712.616476
21.560338,709.275565
21.387722,714.258411
22.149830,731.034930
22.209980,720.971418
21.794683,705.883938
22.191298,717.580115
22.245747,734.320728
22.815549,737.156474
21.622681,719.735834
22.946027,750.609989
22.330107,744.101633
21.423564,713.423241
21.581174,697.354612
21.280803,694.817542
22.799800,752.744384
22.452464,717.362585
21.421105,697.164444
21.985457,719.120825
22.321584,723.153138
22.553307,740.432811
22.253683,725.669407
22.674619,750.122672
20.566760,690.344488
20.871883,667.254334
22.185527,736.260153
22.119549,718.002522
22.187440,715.234063
21.514157,704.974318
23.001596,747.913501
22.143632,714.997630
20.858037,681.038574
22.368225,726.332896
22.247437,722.154330
21.490890,705.585087
22.169911,715.141236
21.220416,700.452406
22.080356,720.009543
20.184773,668.796048
20.948656,685.989964
21.244492,687.879379
21.031661,686.684997
22.708349,750.992199
21.559115,694.807556
22.656765,744.385377
21.746750,717.162281
22.887238,744.880938
23.065234,752.832602
22.095716,725.551723
21.295667,689.589449
22.825480,756.970287
22.262566,743.074714
21.456873,700.234206
20.831023,673.529663
21.787811,709.476228
22.238909,701.855420
21.239568,700.906513
21.909396,714.398911
20.631894,679.163208
21.964909,713.750840
21.458141,689.664868
21.719970,724.857691
22.085833,711.407402
21.649349,715.225784
20.559825,657.043598
21.068056,710.235857
20.318046,693.386646
21.886383,712.773453
21.740478,718.707830
22.591470,743.467604
21.490408,717.606531
21.626348,699.265263
21.521140,707.147280
22.030164,722.404617
21.356616,696.401311
22.071559,711.314114
21.025644,671.378376
22.731988,749.464135
22.076551,723.544360
22.767435,738.111054
21.534909,702.619355
22.132485,712.854261
21.772849,721.540907
21.153725,701.435308
21.595160,696.536488
21.600562,708.850639
21.568285,716.966236
22.015556,719.209664
21.059306,695.451160
21.150606,679.084951
21.586458,708.068823
21.730268,705.982974
22.125316,730.929817
21.743108,702.326169
19.826327,645.118829
20.994050,677.041715
20.794600,690.996117
21.331504,697.530426
21.812791,726.044516
22.395943,746.445799
21.722642,716.081833
22.595178,746.842991
21.454022,700.648829
20.744772,684.689127
22.025558,720.382407
22.326878,739.157344
22.420360,731.444750
21.597104,711.635272
22.593567,754.389767
22.530999,753.278011
21.310278,687.100406
22.202362,734.150943
22.894926,747.481494
22.397621,728.729591
21.886252,716.732552
21.659281,695.818551
22.671981,732.008808
23.005413,752.690488
20.707229,687.756604
21.583595,706.280689
21.566212,707.220378
21.686760,697.850157
21.468537,698.067588
21.189240,671.550261
21.606254,716.615106
22.921122,746.137539
20.404885,651.202631
21.934581,718.932647
21.533498,701.279486
21.326574,692.311434
20.691087,689.330645
21.018703,688.012602
22.570197,760.353705
20.286927,657.567619
21.854020,713.437883
22.161090,732.051273
23.048345,740.054248
21.063027,688.791295
22.154745,730.131407
21.372770,686.178263
21.914212,719.560939
21.407747,698.098415
22.626240,745.401512
21.015554,692.274309
21.317282,699.066990
22.528427,723.701784
22.065015,728.359414
23.163917,751.180686
21.545965,693.177573
21.107715,696.856855
22.265250,736.269467
21.730373,701.619444
22.585098,758.311894
22.276352,722.776297
21.438220,699.720019
21.809635,705.928256
20.823438,678.837098
22.956124,751.171413
22.372385,727.596121
21.479825,687.636928
21.557635,695.947870
20.646816,647.949599
21.541093,702.393721
22.883744,761.456978
22.902672,744.350177
22.331426,741.312825
22.509930,736.025369
22.184991,737.732620
21.620825,694.576555
21.434403,699.350074
21.002783,673.565638
22.114655,728.439831
21.428732,700.018417
22.156777,714.997164
20.391788,669.964480
20.917688,686.054772
21.302788,694.658719
20.594844,677.862257
